hour,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25
0.0,273,26,275,239,93,167,92,173,5,49,98,86,24,84,45,11,13,19,15,35,44,4,11,9,6
1.0,306,33,345,238,94,152,109,204,7,70,100,93,25,86,70,19,19,7,18,41,58,7,8,10,4
2.0,310,23,346,170,115,179,92,155,7,56,86,112,43,84,49,6,23,10,28,40,60,11,11,8,1
3.0,442,27,582,219,162,263,132,269,10,116,122,202,51,109,70,13,22,22,19,79,106,12,10,20,8
4.0,353,21,524,195,127,174,96,199,10,95,141,173,36,100,85,15,15,11,30,55,51,9,8,4,4
5.0,313,35,491,161,130,184,97,248,13,75,138,190,46,95,58,16,18,11,35,47,60,7,8,10,4
6.0,302,23,593,192,123,172,125,195,14,96,134,226,46,101,59,15,18,12,26,54,48,11,6,7,1
7.0,374,37,685,255,128,180,126,217,16,128,121,273,57,115,72,16,22,19,26,47,51,9,13,10,6
8.0,379,34,793,309,201,234,159,238,15,134,160,345,70,110,75,16,22,12,34,56,73,13,12,12,12
9.0,459,49,1180,325,235,267,229,314,17,170,167,491,73,178,93,16,26,20,25,87,89,18,12,18,12
10.0,465,45,1206,301,205,273,240,335,14,225,175,537,80,177,86,15,30,17,45,97,100,9,10,19,10
11.0,603,34,1357,303,269,347,211,381,21,259,201,534,102,171,99,24,22,28,36,89,118,14,11,24,9
12.0,601,44,1393,381,259,394,273,445,27,264,202,504,94,178,107,18,28,27,28,99,102,17,22,19,10
13.0,651,28,1592,329,278,381,230,494,32,278,226,598,120,195,145,23,30,32,53,118,103,15,17,26,9
14.0,664,32,1564,339,212,364,208,443,28,297,194,470,113,164,134,18,32,24,43,120,106,16,17,26,13
15.0,661,27,1088,273,155,400,151,357,18,213,161,297,66,141,131,19,20,21,38,84,74,19,7,28,9
16.0,368,25,617,190,91,255,65,197,9,132,98,162,53,88,81,14,9,18,18,39,42,12,8,12,2
17.0,266,19,357,101,51,144,57,148,9,64,75,98,36,64,69,10,10,12,20,31,28,6,2,8,3
18.0,192,15,221,78,37,73,25,105,8,36,52,57,23,34,39,9,9,6,17,21,23,5,6,6,3
19.0,160,10,168,59,34,73,22,97,5,36,38,38,19,50,35,8,9,3,7,16,19,1,1,9,0
20.0,145,18,141,67,30,53,40,66,4,32,23,31,24,32,37,7,5,5,17,20,21,4,1,1,0
21.0,174,19,194,162,54,77,50,89,4,46,48,89,27,47,38,12,10,8,13,18,28,4,4,7,1
22.0,204,20,343,317,67,153,97,147,8,76,59,152,30,71,43,9,7,16,12,33,38,6,5,6,7
23.0,319,27,445,288,123,185,106,192,14,88,107,161,45,60,61,11,17,16,26,48,56,7,8,11,6
